Vmag,Plx,e_Plx,B-V,SpType,Distance (parsecs),Distance (light years),Amag,Temperature (K),Luminosity (Sun=1),Radius (Sun=1),target
10.7,0.0018700000000000001,1.84,1.0,K1III,534.75935828877,1744.1497326203207,2.059208032682495,4742.7381778526815,13.071239944375728,5.366055598829916,1.0
6.1,0.0027,0.67,1.637,M3III,370.3703703703703,1207.985185185185,-1.743181179205063,3598.4387984921786,433.7829437816706,53.69861314404034,1.0
8.5,0.01309,1.11,0.518,F5/F6V,76.39419404125287,249.1642475171887,4.084698232753778,6308.3635852182715,2.023581530536561,1.1933889059529883,0.0
2.23,0.041729999999999996,0.61,0.057,A2V,23.963575365444527,78.15863886891924,0.3322419235585441,9465.670578721032,64.13620084132428,2.9840350354970826,0.0
9.44,0.00319,1.19,0.152,A1V,313.4796238244514,1022.4326018808775,1.9589534152859045,8554.123495701266,14.335691082785642,1.727481321464636,0.0
8.04,0.00188,1.45,0.6,K1III,531.9148936170213,1734.872340425532,-0.5892107536816003,5967.543450190654,149.85950766513628,11.476409759047856,1.0
9.51,0.01105,1.35,0.698,G8V,90.49773755656108,295.16380090497734,4.726811390105648,5608.54490151226,1.120148093278883,1.12329129859679,0.0
9.39,0.0061200000000000004,1.28,0.514,F5V,163.3986928104575,532.9346405228757,3.323757110727808,6326.068295373748,4.078468906825552,1.684751689227984,0.0
7.84,0.005019999999999999,1.03,0.375,F0V,199.20318725099605,649.7131474103586,1.3435185857250964,7016.228131294576,25.26926242868827,3.4091330790415,0.0
8.88,0.00023,1.28,0.039,B9.5V,4347.826086956522,14180.695652173912,-4.311360819912034,9663.430836969308,4618.9613472475785,24.29766576376209,0.0
9.33,0.01551,1.28,0.684,G5V,64.47453255963894,210.287556415216,5.283058989068024,5656.9800855931835,0.6710832581240556,0.8546218209959792,0.0
9.8,0.00789,1.61,0.605,G0V,126.7427122940431,413.3789607097592,4.285385016047101,5948.034894571595,1.6820774689542997,1.2238580715871137,0.0
8.42,0.00756,0.88,0.568,F6V,132.27513227513228,431.4232804232804,2.8126089775060317,6095.732179978773,6.53064999922526,2.296050966375207,0.0
7.4,0.006549999999999999,0.86,0.064,A1Vn...,152.67175572519085,497.94809160305346,1.4812064999589163,9391.166778319002,22.259602261440122,1.785972093007417,0.0
8.86,0.0015,1.18,1.1,K0III,666.6666666666666,2174.373333333333,-0.2595437047215938,4514.792642720805,110.61588081255074,17.226148971205312,1.0
8.1,0.004070000000000001,0.92,1.03,K0III,245.70024570024566,801.3660933660932,1.1479720461260996,4671.844617825824,30.255977013279438,8.413639227221125,1.0
7.54,0.00392,0.94,1.296,K3III,255.10204081632654,832.030612244898,0.5064303351022863,4128.601866497357,54.62958054712862,14.476480805940342,1.0
8.13,0.00263,1.17,1.681,M0/M1III,380.22813688212926,1240.1368821292774,0.22977874244879093,3540.1224390069883,70.48366899960757,22.36468372361384,1.0
8.76,0.00454,1.16,1.022,K0III,220.26431718061676,718.4052863436124,2.0452792642855187,4690.530224203444,13.24000942579927,5.521477981727118,1.0
9.09,0.0115,1.25,0.738,G5V,86.95652173913044,283.61391304347825,4.393489201768058,5474.912625706403,1.5226648392154165,1.374367413362176,0.0
8.69,0.00309,1.12,1.621,M1/M2III,323.62459546925567,1055.5210355987053,1.1397923971241726,3620.141612792072,30.484778312613052,14.065185891984141,1.0
7.14,0.0016699999999999998,0.92,1.47,K3III,598.8023952095809,1953.0299401197606,-1.7464176442620838,3839.195017835037,435.0779341191786,47.24526150736591,1.0
6.68,0.00349,0.78,1.333,K2III,286.5329512893983,934.5444126074498,-0.6058728652041001,4063.307159252972,152.1770448038038,24.944243728026343,1.0
8.6,0.00378,1.13,0.521,F8V,264.55026455026456,862.8465608465608,1.4874589991861278,6295.155047096477,22.131782846003585,3.9632403700115004,0.0
6.44,0.006059999999999999,0.93,1.062,K0III,165.01650165016503,538.2112211221122,0.3523631208314306,4598.644359650447,62.958554993943835,12.526299813960756,1.0
5.76,0.033229999999999996,1.33,0.415,F3V,30.093289196509183,98.15106831176648,3.3676517063935543,6801.361162166721,3.9168714411154477,1.4283448047361986,0.0
8.91,0.00252,1.1,1.515,K4III:,396.8253968253968,1294.2698412698412,0.9170027039077215,3771.0834096630597,37.42819801311529,14.362242574308143,1.0
8.41,0.0037099999999999998,1.07,0.13,A0V,269.54177897574124,879.1266846361185,1.2568695480752279,8747.60628840386,27.368574696777074,2.2824575503472975,0.0
7.07,0.0035,0.89,1.29,K1III,285.7142857142857,931.8742857142856,-0.20965977824862136,4139.397455562468,105.6486401183661,20.026855945258255,1.0
7.01,0.009439999999999999,0.75,0.093,A2V,105.93220338983052,345.5042372881356,1.8848599714903438,9095.86655637804,15.34814916685949,1.5808654942459766,0.0
10.12,0.0019399999999999999,2.57,0.115,B8/B9V,515.4639175257732,1681.2164948453608,1.5590086496511297,8885.181550120442,20.720323905921433,1.924955671212885,0.0
9.16,0.0033900000000000002,1.19,1.009,G8III,294.9852507374631,962.1120943952801,1.810998491015411,4721.232873438375,16.42860181425756,6.070780521502562,1.0
8.73,0.004070000000000001,1.27,1.063,K1III,245.70024570024566,801.3660933660932,1.7779720461261004,4596.395737430539,16.936013123844468,6.503180964828845,1.0
10.33,0.00055,1.56,-0.003,B3V,1818.181818181818,5930.10909090909,-0.9681865525287812,10162.813196598341,212.4587495262876,4.711557545390469,0.0
9.08,0.0029300000000000003,1.33,1.52,M0,341.296928327645,1113.1604095563137,1.4143381017705483,3763.6701294642344,23.6736247473613,11.467383854378886,0.0
7.95,0.00533,0.94,1.124,K0III,187.6172607879925,611.9249530956848,1.5836360451328622,4463.469356535613,20.25562191204715,7.541934406509445,1.0
9.3,0.00242,1.04,1.751,M1,413.22314049586777,1347.7520661157023,1.219076829902157,3451.271542688279,28.33800470318898,14.920433729063243,0.0
8.55,0.00278,1.13,1.461,K4III,359.71223021582733,1173.2230215827337,0.7702239795903818,3853.1257058877763,42.846012303011086,14.719190409290828,1.0
8.62,0.00085,1.24,1.061,K0III,1176.4705882352941,3837.1294117647058,-1.7329053714285365,4600.895299436185,429.696828806693,32.692749638249396,1.0
8.96,0.00064,1.25,1.085,K0III,1562.4999999999998,5096.187499999999,-2.0091001300805633,4547.504953040419,554.1662236044482,38.003950128993786,1.0
9.81,0.007679999999999999,1.84,0.611,G5V,130.20833333333334,424.6822916666667,4.236806100157559,5924.804618432884,1.75904747147965,1.2613795579777436,0.0
7.73,0.01011,0.95,0.324,F0V,98.91196834817013,322.60731948565774,2.7537557779550053,7312.66672680573,6.8944192416274275,1.6392770449427796,0.0
8.77,0.005719999999999999,1.11,1.189,K2III,174.82517482517486,570.2027972027972,2.556980143965122,4330.424364095317,8.264335554638494,5.117974658212716,1.0
8.46,0.00722,1.02,0.36,F2III,138.50415512465375,451.73961218836564,2.7526859878481957,7100.667766194713,6.9012157510252035,1.7394802081112501,1.0
5.04,0.01451,0.51,1.11,K0III,68.91798759476224,224.7801516195727,0.8483370621886799,4493.257891951655,39.8717387575762,10.441549965322158,1.0
10.0,0.02549,1.52,1.02,K3III,39.23107100823853,127.95449195763045,7.031849177346338,4695.226277390441,0.1340479970308251,0.5544625083638838,1.0
7.89,0.01528,0.69,0.452,F5V,65.44502617801047,213.4528795811518,3.8106167711983554,6614.917719180505,2.604673499898568,1.2313537228458071,0.0
8.4,0.01819,0.99,0.609,G2V,54.975261132490374,179.3051126992853,4.699163495317419,5932.526370740076,1.149038556488549,1.0168175213733361,0.0
8.5,0.00249,1.22,1.53,K3III,401.60642570281124,1309.863453815261,0.4809967354786817,3748.9340370997115,55.92439645369134,17.76397404119201,1.0
0.98,0.01244,0.86,-0.235,B1V,80.38585209003216,262.18327974276525,-3.5458980982260013,14491.926375934887,2282.229103503616,7.594207452250619,0.0
3.99,0.04019,0.57,0.169,A5V SB,24.881811395869622,81.15352077631252,2.0105900309601745,8410.95283905917,13.66985750887377,1.7448041000857222,0.0
5.32,0.02545,0.54,0.411,F2III,39.29273084479371,128.15559921414535,2.3484389333638878,6822.203449258035,10.014388296297117,2.2699586970301318,1.0
8.65,0.0022400000000000002,1.11,1.504,K5III,446.4285714285714,1456.053571428571,0.40124009167081454,3787.4999462929786,60.18717555010391,18.05517848346738,1.0
9.31,0.02054,1.13,0.777,K1III,48.685491723466406,158.79065238558908,5.873002196306297,5350.994008861553,0.38976166465863055,0.7279234431869882,1.0
8.79,0.0014399999999999999,1.22,1.309,K2III,694.4444444444445,2264.972222222222,-0.41818753952375154,4105.412069525544,128.0191725489746,22.411920506646414,1.0
8.4,0.00732,1.17,0.358,F0V,136.6120218579235,445.56830601092895,2.72255540529196,7112.093996658919,7.095415590204264,1.7581220398659039,0.0
8.83,0.00433,1.35,-0.022,B5V(n),230.9468822170901,753.2471131639724,2.012439481766828,10408.221010936166,13.64659199689392,1.1384505402090748,0.0
8.56,0.00304,1.19,1.302,K2III,328.9473684210526,1072.8815789473683,0.9743679180437699,4117.8649572757995,35.5020010726626,11.731060949222607,1.0
9.76,0.00344,1.44,0.398,F2V,290.69767441860466,948.1279069767442,2.4427922128576496,6890.909742467767,9.180854715530915,2.130313450096388,0.0
11.11,0.027420000000000003,2.29,1.392,K3III,36.46973012399708,118.94821298322391,8.300337252267468,3963.530109378392,0.041673991527046754,0.433833716351216,1.0
9.06,0.0057,1.25,0.727,G3/G5V,175.43859649122805,572.2035087719297,2.839374278362458,5510.979622382693,6.371626188953648,2.7747420069233844,0.0
8.45,0.00595,1.06,0.433,F2V,168.0672268907563,548.1613445378151,2.322584828642748,6709.254841251118,10.255717951277486,2.3751417451596915,0.0
6.98,0.00579,0.69,1.057,G6III,172.71157167530225,563.3091537132988,0.7933928186371801,4609.92230888725,41.94139511962781,10.173942966893605,1.0
8.83,0.00757,1.05,0.461,F3V,132.1003963011889,430.85336856010565,3.2254793975003633,6571.2265712965645,4.464864063815915,1.6336774419144489,0.0
8.13,0.004070000000000001,0.98,1.093,K0III,245.70024570024566,801.3660933660932,1.1779720461261007,4529.9965860761895,29.431417642327215,8.826020185367852,1.0
9.76,0.00959,1.44,0.599,K0/2V: +(G),104.27528675703859,340.10010427528675,4.669093035853318,5971.461669160834,1.1813070223447752,1.0175954818375497,0.0
8.26,0.020399999999999998,1.53,0.721,G8V,49.01960784313726,159.88039215686274,4.808150837129494,5530.867191714458,1.0392969796112275,1.1125984411840035,0.0
8.77,0.00098,1.17,-0.001,B9V,1020.4081632653061,3328.122448979592,-1.2738696215375267,10137.728070417896,281.54501917001727,5.4506428220110505,0.0
11.04,0.0615,2.29,1.522,M,16.260162601626018,53.03349593495935,9.984375578877083,3760.7132895069894,0.008835879173140701,0.22189090917580376,0.0
9.75,0.00592,1.55,0.853,G8V,168.91891891891893,550.9391891891892,3.611608533614598,5125.866147313845,3.128647153896507,2.2474955780142287,0.0
9.89,0.00076,1.55,1.12,K1V,1315.7894736842104,4291.526315789473,-0.7059320385960426,4471.937939664698,166.86790575207226,21.565024055697176,0.0
8.27,0.009529999999999999,0.99,0.537,G0III,104.93179433368313,342.24134312696754,3.1654645031916306,6225.704592092701,4.718611249144636,1.8710489734102238,1.0
6.82,0.00222,0.84,1.627,K5/M0III,450.45045045045043,1469.171171171171,-1.4482351277468055,3611.971330295836,330.59330262148364,46.527906445898765,1.0
6.5,0.04686,0.55,0.739,G6V,21.340162185232607,69.60221937686725,4.85401142130472,5471.658760735893,0.996312161282785,1.1130502744738253,0.0
6.56,0.00792,0.76,1.16,K0III,126.26262626262627,411.8131313131313,1.0536259079474668,4388.740774370938,33.00271255469855,9.9574935634024,1.0
5.82,0.00323,0.53,1.652,M1III,309.59752321981426,1009.7708978328174,-1.6339873883444849,3578.3358520376896,392.2789058938654,51.64048984618313,1.0
6.85,0.01262,1.03,0.356,F0V,79.2393026941363,258.44374009508715,2.3552967745405775,7123.56035660557,9.951333709611898,2.0753985234060153,0.0
8.98,0.00125,1.08,0.125,B9III,800.0,2609.248,-0.5354499349597184,8792.938663068533,142.6198495532995,5.156760656004708,1.0
5.97,0.013300000000000001,0.84,0.183,A7III,75.18796992481202,245.23007518796987,1.5892582048354287,8296.950043588515,20.151005338133544,2.1770403760600914,1.0
8.72,0.00745,1.1,0.531,F6V,134.2281879194631,437.79328859060405,3.0807813637414645,6251.554114480641,5.10137740786339,1.9294023917692418,0.0
9.35,0.01035,1.33,0.763,G6V,96.61835748792271,315.1265700483092,4.424701748964683,5394.78435092707,1.4795147541003177,1.3952966359092775,0.0
8.4,0.00826,2.91,1.2,G3/G5V,121.06537530266344,394.86198547215497,2.984900236601913,4308.727009145039,5.572369485670909,4.2449938905580975,0.0
5.88,0.009130000000000001,0.66,0.985,K0III:,109.52902519167579,357.23548740416203,0.6823538876714954,4779.043624297577,46.45777913065589,9.963279361231203,1.0
6.7,0.00879,0.82,0.032,A0V,113.76564277588169,371.0534698521046,1.4199443753688588,9742.845895645392,23.551699412922485,1.7068467650225985,0.0
8.54,0.0036,1.07,1.183,K0/K1III,277.77777777777777,905.9888888888888,1.321512503836436,4342.35614016503,25.786654323002644,8.990869528065165,1.0
8.86,0.01213,1.39,0.556,F7V,82.44023083264634,268.88375927452597,4.279304004332864,6145.345417921852,1.6915249120257345,1.1497453892735603,0.0
6.87,0.0176,0.85,0.944,K1III,56.81818181818181,185.31590909090906,3.0975633390707498,4881.343448890368,5.023132849964725,3.1402460373652756,1.0
8.76,0.0013700000000000001,1.9,0.77,G8III,729.92700729927,2380.700729927007,-0.5563971642179677,5372.794136511371,145.39814496286667,13.945500540925256,1.0
7.65,0.00322,0.89,1.334,K4III,310.5590062111801,1012.9068322981365,0.18927935847915478,4061.572343851858,73.16245274383546,17.310548014727033,1.0
8.45,0.00428,1.01,1.219,K1III:,233.6448598130841,762.0467289719626,1.6072188450658604,4271.781455206042,19.820402151394294,8.145040609056053,1.0
8.02,0.00722,0.89,0.686,G2Vw...,138.50415512465375,451.73961218836564,2.3126859878481945,5650.006059514563,10.34964860834263,3.3644962630200537,0.0
8.92,0.00051,1.21,1.367,K2III,1960.7843137254902,6395.21568627451,-2.5421491195103183,4005.1779826318148,905.4399399830872,62.62406557661234,1.0
9.22,0.00186,1.06,0.066,B9V,537.6344086021505,1753.5268817204299,0.5675647210895836,9370.118414522045,51.63855864412208,2.7324484174993313,0.0
9.18,0.00079,1.25,1.198,G8III,1265.8227848101264,4128.556962025315,-1.331864543547793,4312.655017734137,296.99272927652794,30.93417554300101,1.0
8.77,0.03295,1.31,0.92,K3V,30.349013657056144,98.98512898330803,6.3592770946501425,4943.405869870266,0.24905150021381037,0.6817844916358313,0.0
9.87,0.00376,1.45,0.295,A8V,265.95744680851067,867.436170212766,2.7459392246383034,7493.78895863985,6.944233413167622,1.5666223338620902,0.0
5.27,0.00646,0.82,1.477,K5III,154.79876160990713,504.8854489164087,-0.6788374100245793,3828.4322629635794,162.7552340713475,29.058997132823354,1.0
8.26,0.00297,1.13,0.88,G3III,336.7003367003367,1098.1683501683501,0.6237822465860612,5050.64469616304,49.032845972067356,9.164420121820104,1.0
8.43,0.0033799999999999998,1.43,0.006,B8V,295.85798816568047,964.9585798816568,1.0745835013882736,10051.006201144508,32.371781430995604,1.8802659995900572,0.0
5.69,0.0016200000000000001,0.73,1.477,K3III,617.283950617284,2013.3086419753085,-3.262424927286845,3828.4322629635794,1757.8020673692251,95.49884642162824,1.0
5.74,0.01115,0.46,0.769,G2.5IIIb,89.68609865470852,292.5165919282511,0.9763743369208973,5375.923897382751,35.43645466480753,6.876603490651204,1.0
7.99,0.00398,0.91,-0.032,A0V,251.25628140703517,819.4874371859296,0.9894153603684384,10542.784680291634,35.01336537953025,1.7773024079355084,0.0
9.56,0.0057599999999999995,1.59,0.6,F0/F2V,173.61111111111111,566.2430555555555,3.3621124171160597,5967.543450190654,3.936905888707567,1.8601219258025055,0.0
8.72,0.03438,1.08,0.911,K3V,29.086678301337987,94.86794648051192,6.401529361755169,4967.112266336224,0.2395456315497375,0.6622794061076327,0.0
8.09,0.01067,2.89,0.514,F6V,93.7207122774133,305.6757263355201,3.230822097122349,6326.068295373748,4.442947292447394,1.758421168139517,0.0
7.39,0.00362,0.81,1.241,K1III,276.24309392265195,900.9834254143647,0.1835428526658287,4229.822569287114,73.55003080064482,16.003029438614785,1.0
10.33,0.004940000000000001,1.78,0.079,B8V,202.42914979757083,660.2348178137651,3.7986347446182354,9235.814123748129,2.6335774939640832,0.6351521291962257,0.0
7.2,0.0042699999999999995,0.85,1.062,K0III,234.19203747072604,763.8313817330212,0.3521393751251187,4598.644359650447,62.971530666919854,12.527590574177468,1.0
8.24,0.00298,1.01,0.96,G8III,335.5704697986577,1094.48322147651,0.6110813203812766,4840.87544177459,49.6097995030126,10.034390419524742,1.0
9.6,0.00609,1.52,0.549,F8V,164.20361247947454,535.559934318555,3.5230864631643755,6174.690258703779,3.3944187267456902,1.6132713768848688,0.0
8.56,0.0028,1.19,0.054,B9V,357.14285714285717,1164.8428571428572,0.7957901567110977,9498.004504983366,41.84888942769369,2.394044954682982,0.0
6.4,0.00721,0.86,0.974,G8/K0III,138.69625520110955,452.3661581137308,0.689676323597145,4806.042931219196,46.145512166595,9.81848584682268,1.0
8.72,0.00061,1.19,1.16,K0III,1639.344262295082,5346.819672131147,-2.3533508249461637,4388.740774370938,760.9223315773656,47.8129324921909,1.0
7.76,0.004019999999999999,1.05,1.057,K0III,248.75621890547268,811.3333333333334,0.7811302654223491,4609.92230888725,42.417775949398674,10.23155891601943,1.0
9.64,0.0213,1.37,0.936,K3V,46.948356807511736,153.12488262910796,6.281898017193688,4901.847015874597,0.26744888590556926,0.7185482988495201,0.0
6.62,0.00658,0.61,-0.056,B9V,151.9756838905775,495.67781155015194,0.7111294680697791,10882.202831465258,45.242668524542154,1.8962498028188695,0.0
8.86,0.00095,1.17,1.513,M0,1052.6315789473683,3433.2210526315785,-1.2513819735557625,3774.0572260944023,275.7736640756116,38.92373503611972,0.0
9.5,0.00875,1.31,0.652,G3V,114.28571428571428,372.7497142857142,4.210040265111566,5771.12549898083,1.802950876216013,1.345940882339313,0.0
7.79,0.00723,0.82,0.107,A0/A1V,138.31258644536652,451.1147994467496,2.085691486472655,8960.533830431375,12.75626125991903,1.4850771298851253,0.0
9.93,0.02743,1.58,1.092,K2/K3V,36.45643456069996,118.90484870579655,7.121129038022646,4532.177374257541,0.12346628614193457,0.5711043533890471,0.0
4.76,0.01263,0.75,1.096,K1IIICN...,79.1765637371338,258.23911322248614,0.2670167527766534,4523.4674436399055,68.10724278224225,13.465075303648726,1.0
8.9,0.0058200000000000005,1.12,0.33,F2V,171.82130584192439,560.4054982817869,2.724614923249444,7276.378482352381,7.081969151933393,1.6780369844099974,0.0
8.15,0.00514,1.05,0.352,F0II,194.5525291828794,634.5447470817121,1.7048155949763792,7146.614357201202,18.11647762731601,2.7822186725677023,1.0
8.27,0.00158,0.87,0.069,B9III,632.9113924050632,2064.2784810126577,-0.7367145652278868,9338.741462731488,171.6666080746033,5.015581401356095,1.0
9.14,0.009519999999999999,1.14,0.522,G0III,105.0420168067227,342.60084033613447,4.033184741922373,6290.765449161939,2.121905816271534,1.228884710733134,1.0
